Book	Chapter	Verse	Text	Index	Version
The Epistle of Paul the Apostle to the Romans	9	6	Not as though the word of God hath taken none effect. For they are not all Israel, which are of Israel:	16	KJV
The Epistle of Paul the Apostle to the Romans	9	7	Neither, because they are the seed of Abraham, are they all children: but, In Isaac shall thy seed be called.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	8	That is, They which are the children of the flesh, these are not the children of God: but the children of the promise are counted for the seed.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	9	For this is the word of promise, At this time will I come, and Sarah shall have a son.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	10	And not only this; but when Rebecca also had conceived by one, even by our father Isaac;	16	KJV
The Epistle of Paul the Apostle to the Romans	9	11	(For the children being not yet born, neither having done any good or evil, that the purpose of God according to election might stand, not of works, but of him that calleth;)	16	KJV
The Epistle of Paul the Apostle to the Romans	9	12	It was said unto her, The elder shall serve the younger.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	13	As it is written, Jacob have I loved, but Esau have I hated.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	14	What shall we say then? Is there unrighteousness with God? God forbid.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	15	For he saith to Moses, I will have mercy on whom I will have mercy, and I will have compassion on whom I will have compassion.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	16	So then it is not of him that willeth, nor of him that runneth, but of God that sheweth mercy.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	17	For the scripture saith unto Pharaoh, Even for this same purpose have I raised thee up, that I might shew my power in thee, and that my name might be declared throughout all the earth.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	18	Therefore hath he mercy on whom he will have mercy, and whom he will he hardeneth.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	19	Thou wilt say then unto me, Why doth he yet find fault? For who hath resisted his will?	16	KJV
The Epistle of Paul the Apostle to the Romans	9	20	Nay but, O man, who art thou that repliest against God? Shall the thing formed say to him that formed it, Why hast thou made me thus?	16	KJV
The Epistle of Paul the Apostle to the Romans	9	21	Hath not the potter power over the clay, of the same lump to make one vessel unto honour, and another unto dishonour?	16	KJV
The Epistle of Paul the Apostle to the Romans	9	22	What if God, willing to shew his wrath, and to make his power known, endured with much longsuffering the vessels of wrath fitted to destruction:	16	KJV
The Epistle of Paul the Apostle to the Romans	9	23	And that he might make known the riches of his glory on the vessels of mercy, which he had afore prepared unto glory,	16	KJV
The Epistle of Paul the Apostle to the Romans	9	24	Even us, whom he hath called, not of the Jews only, but also of the Gentiles?	16	KJV
The Epistle of Paul the Apostle to the Romans	9	25	As he saith also in Osee, I will call them my people, which were not my people; and her beloved, which was not beloved.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	26	And it shall come to pass, that in the place where it was said unto them, Ye are not my people; there shall they be called the children of the living God.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	27	Esaias also crieth concerning Israel, Though the number of the children of Israel be as the sand of the sea, a remnant shall be saved:	16	KJV
The Epistle of Paul the Apostle to the Romans	9	28	For he will finish the work, and cut it short in righteousness: because a short work will the Lord make upon the earth.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	29	And as Esaias said before, Except the Lord of Sabaoth had left us a seed, we had been as Sodoma, and been made like unto Gomorrha.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	30	What shall we say then? That the Gentiles, which followed not after righteousness, have attained to righteousness, even the righteousness which is of faith.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	31	But Israel, which followed after the law of righteousness, hath not attained to the law of righteousness.	16	KJV
The Epistle of Paul the Apostle to the Romans	9	32	Wherefore? Because they sought it not by faith, but as it were by the works of the law. For they stumbled at that stumblingstone;	16	KJV
The Epistle of Paul the Apostle to the Romans	9	33	As it is written, Behold, I lay in Sion a stumblingstone and rock of offence: and whosoever believeth on him shall not be ashamed.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	1	Brethren, my heart’s desire and prayer to God for Israel is, that they might be saved.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	2	For I bear them record that they have a zeal of God, but not according to knowledge.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	3	For they being ignorant of God’s righteousness, and going about to establish their own righteousness, have not submitted themselves unto the righteousness of God.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	4	For Christ is the end of the law for righteousness to every one that believeth.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	5	For Moses describeth the righteousness which is of the law, That the man which doeth those things shall live by them.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	6	But the righteousness which is of faith speaketh on this wise, Say not in thine heart, Who shall ascend into heaven? (that is, to bring Christ down from above:)	16	KJV
The Epistle of Paul the Apostle to the Romans	10	7	Or, Who shall descend into the deep? (that is, to bring up Christ again from the dead.)	16	KJV
The Epistle of Paul the Apostle to the Romans	10	8	But what saith it? The word is nigh thee, even in thy mouth, and in thy heart: that is, the word of faith, which we preach;	16	KJV
The Epistle of Paul the Apostle to the Romans	10	9	That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	10	For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	11	For the scripture saith, Whosoever believeth on him shall not be ashamed.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	12	For there is no difference between the Jew and the Greek: for the same Lord over all is rich unto all that call upon him.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	13	For whosoever shall call upon the name of the Lord shall be saved.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	14	How then shall they call on him in whom they have not believed? and how shall they believe in him of whom they have not heard? and how shall they hear without a preacher?	16	KJV
The Epistle of Paul the Apostle to the Romans	10	15	And how shall they preach, except they be sent? as it is written, How beautiful are the feet of them that preach the gospel of peace, and bring glad tidings of good things!	16	KJV
The Epistle of Paul the Apostle to the Romans	10	16	But they have not all obeyed the gospel. For Esaias saith, Lord, who hath believed our report?	16	KJV
The Epistle of Paul the Apostle to the Romans	10	17	So then faith cometh by hearing, and hearing by the word of God.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	18	But I say, Have they not heard? Yes verily, their sound went into all the earth, and their words unto the ends of the world.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	19	But I say, Did not Israel know? First Moses saith, I will provoke you to jealousy by them that are no people, and by a foolish nation I will anger you.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	20	But Esaias is very bold, and saith, I was found of them that sought me not; I was made manifest unto them that asked not after me.	16	KJV
The Epistle of Paul the Apostle to the Romans	10	21	But to Israel he saith, All day long I have stretched forth my hands unto a disobedient and gainsaying people.	16	KJV
The Epistle of Paul the Apostle to the Romans	11	1	I say then, Hath God cast away his people? God forbid. For I also am an Israelite, of the seed of Abraham, of the tribe of Benjamin.	16	KJV
The Epistle of Paul the Apostle to the Romans	11	2	God hath not cast away his people which he foreknew. Wot ye not what the scripture saith of Elias? how he maketh intercession to God against Israel saying,	16	KJV
The Epistle of Paul the Apostle to the Romans	11	3	Lord, they have killed thy prophets, and digged down thine altars; and I am left alone, and they seek my life.	16	KJV
The Epistle of Paul the Apostle to the Romans	11	4	But what saith the answer of God unto him? I have reserved to myself seven thousand men, who have not bowed the knee to the image of Baal.	16	KJV
