The Epistle of Paul the Apostle to the Hebrews	10:37	For yet a little while, and he that shall come will come, an
The Epistle of Paul the Apostle to the Hebrews	10:38	Now the just shall live by faith: but if any man draw back, m
The Epistle of Paul the Apostle to the Hebrews	10:39	But we are not of them who draw back unto perdition; but of the
The Epistle of Paul the Apostle to the Hebrews	11:1	Now faith is the substance of things hoped for, the evidence o
The Epistle of Paul the Apostle to the Hebrews	11:2	For by it the elders obtained a good report
The Epistle of Paul the Apostle to the Hebrews	11:3	Through faith we understand that the worlds were framed by th
The Epistle of Paul the Apostle to the Hebrews	11:4	By faith Abel offered unto God a more excellent sacrifice tha
The Epistle of Paul the Apostle to the Hebrews	11:5	By faith Enoch was translated that he should not see death; an
The Epistle of Paul the Apostle to the Hebrews	11:6	But without faith it is impossible to please him: for he tha
The Epistle of Paul the Apostle to the Hebrews	11:7	By faith Noah, being warned of God of things not seen as yet
The Epistle of Paul the Apostle to the Hebrews	11:8	By faith Abraham, when he was called to go out into a place whic
The Epistle of Paul the Apostle to the Hebrews	11:9	By faith he sojourned in the land of promise, as in a strang
The Epistle of Paul the Apostle to the Hebrews	11:11	Through faith also Sara herself received strength to conceiv
The Epistle of Paul the Apostle to the Hebrews	11:12	Therefore sprang there even of one, and him as good as dead, s
The Epistle of Paul the Apostle to the Hebrews	11:13	These all died in faith, not having received the promises, bu
The Epistle of Paul the Apostle to the Hebrews	11:14	For they that say such things declare plainly that they seek 
The Epistle of Paul the Apostle to the Hebrews	11:15	And truly, if they had been mindful of that country from whenc
The Epistle of Paul the Apostle to the Hebrews	11:16	But now they desire a better country, that is, an heavenly
The Epistle of Paul the Apostle to the Hebrews	11:17	By faith Abraham, when he was tried, offered up Isaac: and h
The Epistle of Paul the Apostle to the Hebrews	11:20	By faith Isaac blessed Jacob and Esau concerning things to come
The Epistle of Paul the Apostle to the Hebrews	11:21	By faith Jacob, when he was a dying, blessed both the sons o
The Epistle of Paul the Apostle to the Hebrews	11:22	By faith Joseph, when he died, made mention of the departing o
The Epistle of Paul the Apostle to the Hebrews	11:23	By faith Moses, when he was born, was hid three months of hi
The Epistle of Paul the Apostle to the Hebrews	11:24	By faith Moses, when he was come to years, refused to be calle
The Epistle of Paul the Apostle to the Hebrews	11:27	By faith he forsook Egypt, not fearing the wrath of the king
The Epistle of Paul the Apostle to the Hebrews	11:28	Through faith he kept the passover, and the sprinkling of blood
The Epistle of Paul the Apostle to the Hebrews	11:29	By faith they passed through the Red sea as by dry land: whic
The Epistle of Paul the Apostle to the Hebrews	11:30	By faith the walls of Jericho fell down, after they wer
The Epistle of Paul the Apostle to the Hebrews	11:31	By faith the harlot Rahab perished not with them that believe
The Epistle of Paul the Apostle to the Hebrews	11:32	And what shall I more say? for the time would fail me to tell o
The Epistle of Paul the Apostle to the Hebrews	11:34	Quenched the violence of fire, escaped the edge of the sword
The Epistle of Paul the Apostle to the Hebrews	11:35	Women received their dead raised to life again: and others wer
The Epistle of Paul the Apostle to the Hebrews	11:39	And these all, having obtained a good report through faith
The Epistle of Paul the Apostle to the Hebrews	12:1	Wherefore seeing we also are compassed about with so great 
The Epistle of Paul the Apostle to the Hebrews	12:3	For consider him that endured such contradiction of sinner
The Epistle of Paul the Apostle to the Hebrews	12:4	Ye have not yet resisted unto blood, striving against sin
The Epistle of Paul the Apostle to the Hebrews	12:5	And ye have forgotten the exhortation which speaketh unto you a
The Epistle of Paul the Apostle to the Hebrews	12:7	If ye endure chastening, God dealeth with you as with sons; fo
The Epistle of Paul the Apostle to the Hebrews	12:9	Furthermore we have had fathers of our flesh which corrected us
The Epistle of Paul the Apostle to the Hebrews	12:11	Now no chastening for the present seemeth to be joyous, bu
The Epistle of Paul the Apostle to the Hebrews	12:12	Wherefore lift up the hands which hang down, and the feebl
The Epistle of Paul the Apostle to the Hebrews	12:14	Follow peace with all men, and holiness, without which no ma
The Epistle of Paul the Apostle to the Hebrews	12:17	For ye know how that afterward, when he would have inherited th
The Epistle of Paul the Apostle to the Hebrews	12:18	For ye are not come unto the mount that might be touched, an
The Epistle of Paul the Apostle to the Hebrews	12:19	And the sound of a trumpet, and the voice of words; which voic
The Epistle of Paul the Apostle to the Hebrews	12:25	See that ye refuse not him that speaketh. For if they escape
The Epistle of Paul the Apostle to the Hebrews	12:27	And this word, Yet once more, signifieth the removing of thos
The Epistle of Paul the Apostle to the Hebrews	12:28	Wherefore we receiving a kingdom which cannot be moved, let u
The Epistle of Paul the Apostle to the Hebrews	13:1	Let brotherly love continue
The Epistle of Paul the Apostle to the Hebrews	13:2	Be not forgetful to entertain strangers: for thereby some hav
The Epistle of Paul the Apostle to the Hebrews	13:3	Remember them that are in bonds, as bound with them; and the
The Epistle of Paul the Apostle to the Hebrews	13:4	Marriage is honourable in all, and the bed undefiled: bu
The Epistle of Paul the Apostle to the Hebrews	13:5	Let your conversation be without covetousness; and be conten
The Epistle of Paul the Apostle to the Hebrews	13:6	So that we may boldly say, The Lord is my helper, and I will no
The Epistle of Paul the Apostle to the Hebrews	13:7	Remember them which have the rule over you, who have spoken unt
The Epistle of Paul the Apostle to the Hebrews	13:8	Jesus Christ the same yesterday, and to day, and for ever
The Epistle of Paul the Apostle to the Hebrews	13:9	Be not carried about with divers and strange doctrines. For it i
The Epistle of Paul the Apostle to the Hebrews	13:10	We have an altar, whereof they have no right to eat which serv
The Epistle of Paul the Apostle to the Hebrews	13:11	For the bodies of those beasts, whose blood is brought into th
The Epistle of Paul the Apostle to the Hebrews	13:12	Wherefore Jesus also, that he might sanctify the people with hi
The Epistle of Paul the Apostle to the Hebrews	13:13	Let us go forth therefore unto him without the camp, bearing hi
The Epistle of Paul the Apostle to the Hebrews	13:14	For here have we no continuing city, but we seek one to come
The Epistle of Paul the Apostle to the Hebrews	13:15	By him therefore let us offer the sacrifice of praise to Go
The Epistle of Paul the Apostle to the Hebrews	13:16	But to do good and to communicate forget not: for with suc
The Epistle of Paul the Apostle to the Hebrews	13:17	Obey them that have the rule over you, and submit yourselves
The Epistle of Paul the Apostle to the Hebrews	13:18	Pray for us: for we trust we have a good conscience, in al
The Epistle of Paul the Apostle to the Hebrews	13:19	But I beseech you the rather to do this, that I may be restore
The Epistle of Paul the Apostle to the Hebrews	13:20	Now the God of peace, that brought again from the dead our Lor
The Epistle of Paul the Apostle to the Hebrews	13:22	And I beseech you, brethren, suffer the word of exhortation: fo
The Epistle of Paul the Apostle to the Hebrews	13:23	Know ye that our brother Timothy is set at liberty; with whom
The Epistle of Paul the Apostle to the Hebrews	13:24	Salute all them that have the rule over you, and all the saints
The Epistle of Paul the Apostle to the Hebrews	13:25	Grace be with you all. Amen
The General Epistle of James	1:1	James, a servant of God and of the Lord Jesus Christ
The General Epistle of James	1:2	My brethren, count it all joy when ye fall into diver
The General Epistle of James	1:4	But let patience have her perfect work, that ye may be perfect an
The General Epistle of James	1:5	If any of you lack wisdom, let him ask of God, that giveth to al
The General Epistle of James	1:6	But let him ask in faith, nothing wavering. For he that waveret
The General Epistle of James	1:7	For let not that man think that he shall receive any thing of th
The General Epistle of James	1:8	A double minded man is unstable in all his ways
The General Epistle of James	1:9	Let the brother of low degree rejoice in that he is exalted: 1:1
The General Epistle of James	1:11	For the sun is no sooner risen with a burning heat, but i
The General Epistle of James	1:12	Blessed is the man that endureth temptation: for when he i
The General Epistle of James	1:13	Let no man say when he is tempted, I am tempted of God: for Go
The General Epistle of James	1:15	Then when lust hath conceived, it bringeth forth sin: and sin
The General Epistle of James	1:16	Do not err, my beloved brethren
The General Epistle of James	1:17	Every good gift and every perfect gift is from above, and comet
The General Epistle of James	1:18	Of his own will begat he us with the word of truth, that w
The General Epistle of James	1:19	Wherefore, my beloved brethren, let every man be swift to hear
The General Epistle of James	1:21	Wherefore lay apart all filthiness and superfluity o
The General Epistle of James	1:22	But be ye doers of the word, and not hearers only, deceiving you
The General Epistle of James	1:23	For if any be a hearer of the word, and not a doer, he is lik
The General Epistle of James	1:25	But whoso looketh into the perfect law of liberty, and continuet
The General Epistle of James	1:26	If any man among you seem to be religious, and bridleth not hi
The General Epistle of James	1:27	Pure religion and undefiled before God and the Father is this, T
The General Epistle of James	2:1	My brethren, have not the faith of our Lord Jesus Christ, the Lor
The General Epistle of James	2:2	For if there come unto your assembly a man with a gold ring, i
The General Epistle of James	2:10	For whosoever shall keep the whole law, and yet offend in on
The General Epistle of James	2:11	For he that said, Do not commit adultery, said also, Do not kill
The General Epistle of James	2:12	So speak ye, and so do, as they that shall be judged by the la
The General Epistle of James	2:13	For he shall have judgment without mercy, that hath shewed n
