Book	Chapter	Verse	Text	Index	Version
The Second Epistle of St. Paul to the Thessalonians	3	4	And we have confidence concerning you in the Lord that the things which we command, you both do and will do.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	5	And the Lord direct your hearts, in the charity of God and the patience of Christ.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	6	And we charge you, brethren, in the name of our Lord Jesus Christ, that you withdraw yourselves from every brother walking disorderly and not according to the tradition which they have received of us.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	7	For yourselves know how you ought to imitate us. For we were not disorderly among you.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	8	Neither did we eat any man’s bread for nothing: but in labour and in toil we worked night and day, lest we should be chargeable to any of you.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	9	Not as if we had not power: but that we might give ourselves a pattern unto you, to imitate us.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	10	For also, when we were with you, this we declared to you: that, if any man will not work, neither let him eat.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	11	For we have heard there are some among you who walk disorderly: working not at all, but curiously meddling.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	12	Now we charge them that are such and beseech them by the Lord Jesus Christ that, working with silence, they would eat their own bread.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	13	But you, brethren, be not weary in well doing.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	14	And if any man obey not our word by this epistle, note that man and do not keep company with him, that he may be ashamed.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	15	Yet do not esteem him as an enemy but admonish him as a brother.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	16	Now the Lord of peace himself give you everlasting peace in every place. The Lord be with you all.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	17	The salutation of Paul with my own hand: which is the sign in every epistle. So I write.	21	DRB
The Second Epistle of St. Paul to the Thessalonians	3	18	The grace of our Lord Jesus Christ be with you all. Amen.	21	DRB
The Second Epistle of St. Paul to Timothy	1	1	Paul, an apostle of Jesus Christ, by the will of God, according to the promise of life which is in Christ Jesus:	22	DRB
The Second Epistle of St. Paul to Timothy	1	2	To Timothy, my dearly beloved son. Grace, mercy and peace, from God the Father and from Christ Jesus our Lord.	22	DRB
The Second Epistle of St. Paul to Timothy	1	3	I give thanks to God, whom I serve from my forefathers, with a pure conscience, that without ceasing I have a remembrance of thee in my prayers, night and day.	22	DRB
The Second Epistle of St. Paul to Timothy	1	4	Desiring to see thee, being mindful of thy tears, that I may be filled with joy:	22	DRB
The Second Epistle of St. Paul to Timothy	1	5	Calling to mind that faith which is in thee unfeigned, which also dwelt first in thy grandmother Lois and in thy mother Eunice, and I am certain that in thee also.	22	DRB
The Second Epistle of St. Paul to Timothy	1	6	For which cause I admonish thee that thou stir up the grace of God which is in thee by the imposition of my hands.	22	DRB
The Second Epistle of St. Paul to Timothy	1	7	For God hath not given us the spirit of fear: but of power and of love and of sobriety.	22	DRB
The Second Epistle of St. Paul to Timothy	1	8	Be not thou therefore ashamed of the testimony of our Lord, nor of me his prisoner: but labour with the gospel, according to the power of God.	22	DRB
The Second Epistle of St. Paul to Timothy	1	9	Who hath delivered us and called us by his holy calling, not according to our works, but according to his own purpose and grace, which was given us in Christ Jesus before the times of the world:	22	DRB
The Second Epistle of St. Paul to Timothy	1	10	But is now made manifest by the illumination of our Saviour Jesus Christ, who hath destroyed death and hath brought to light life and incorruption by the gospel. By the illumination.... That is, by the bright coming and appearing of our Saviour.	22	DRB
The Second Epistle of St. Paul to Timothy	1	11	Wherein I am appointed a preacher and an apostle and teacher of the Gentiles.	22	DRB
The Second Epistle of St. Paul to Timothy	1	12	For which cause, I also suffer these things: but I am not ashamed. For I know whom I have believed and I am certain that he is able to keep that which I have committed unto him, against that day.	22	DRB
The Second Epistle of St. Paul to Timothy	1	13	Hold the form of sound words which thou hast heard of me: in faith and in the love which is in Christ Jesus.	22	DRB
The Second Epistle of St. Paul to Timothy	1	14	Keep the good thing committed to thy trust by the Holy Ghost who dwelleth in us.	22	DRB
The Second Epistle of St. Paul to Timothy	1	15	Thou knowest this, that all they who are in Asia are turned away from me: of whom are Phigellus and Hermogenes.	22	DRB
The Second Epistle of St. Paul to Timothy	1	16	The Lord give mercy to the house of Onesiphorus: because he hath often refreshed me and hath not been ashamed of my chain:	22	DRB
The Second Epistle of St. Paul to Timothy	1	17	But when he was come to Rome, he carefully sought me and found me.	22	DRB
The Second Epistle of St. Paul to Timothy	1	18	The Lord grant unto him to find mercy of the Lord in that day. And in how many things he ministered unto me at Ephesus, thou very well knowest. 2 Timothy Chapter 2 He exhorts him to diligence in his office and patience in suffering. The danger of the delusions of heretics.	22	DRB
The Second Epistle of St. Paul to Timothy	2	1	Thou therefore, my son, be strong in the grace which is in Christ Jesus:	22	DRB
The Second Epistle of St. Paul to Timothy	2	2	And the things which thou hast heard of me by many witnesses, the same commend to faithful men who shall be fit to teach others also.	22	DRB
The Second Epistle of St. Paul to Timothy	2	3	Labour as a good soldier of Christ Jesus.	22	DRB
The Second Epistle of St. Paul to Timothy	2	4	No man, being a soldier to God, entangleth himself with secular businesses: that he may please him to whom he hath engaged himself.	22	DRB
The Second Epistle of St. Paul to Timothy	2	5	For he also that striveth for the mastery is not crowned, except he strive lawfully.	22	DRB
The Second Epistle of St. Paul to Timothy	2	6	The husbandman that laboureth must first partake of the fruits.	22	DRB
The Second Epistle of St. Paul to Timothy	2	7	Understand what I say: for the Lord will give thee in all things understanding.	22	DRB
The Second Epistle of St. Paul to Timothy	2	8	Be mindful that the Lord Jesus Christ is risen again from the dead, of the seed of David, according to my gospel:	22	DRB
The Second Epistle of St. Paul to Timothy	2	9	Wherein I labour even unto bands, as an evildoer. But the word of God is not bound.	22	DRB
The Second Epistle of St. Paul to Timothy	2	10	Therefore I endure all things for the sake of the elect, that they also may obtain the salvation which is in Christ Jesus, with heavenly glory.	22	DRB
The Second Epistle of St. Paul to Timothy	2	11	A faithful saying: for if we be dead with him, we shall live also with him.	22	DRB
The Second Epistle of St. Paul to Timothy	2	12	If we suffer, we shall also reign with him. If we deny him, he will also deny us.	22	DRB
The Second Epistle of St. Paul to Timothy	2	13	If we believe not, he continueth faithful, he cannot deny himself.	22	DRB
The Second Epistle of St. Paul to Timothy	2	14	Of these things put them in mind, charging them before the Lord. Contend not in words: for it is to no profit, but to the subverting of the hearers.	22	DRB
